"Name","Team","Games","Points","G","A","PM","PIM","S","SOFF","LB","TO","CT","FO_W","FO","PointsPG","GPG","APG","PMPG","PIMPG","SPG","SOFFPG","LBPG","TOPG","CTPG","FO_WPG","FOPG","ATO_ration","FOpercent","ShootingPct","AdjShootingPct"
"A.Bomberry","New England ",1,0,0,0,0,6,1,0,3,0,1,0,1,0,0,0,0,6,1,0,3,0,1,0,1,NA,0,0,0
"A.Buque","New England ",1,0,0,0,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
"A.Crepinsek","Georgia ",1,0,0,0,0,0,0,0,6,1,0,NA,NA,0,0,0,0,0,0,0,6,1,0,NA,NA,0,NA,NA,NA
"A.Jay","Toronto ",2,1,0,1,0,0,0,1,2,0,0,NA,NA,0.5,0,0.5,0,0,0,0.5,1,0,0,NA,NA,Inf,NA,0,NA
"A.Jones","Toronto ",2,16,7,9,0,2,17,9,5,2,1,NA,NA,8,3.5,4.5,0,1,8.5,4.5,2.5,1,0.5,NA,NA,4.5,NA,0.269230769230769,0.411764705882353
"A.Shute","Saskatchewan ",1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"A.Sorichetti","San Diego ",1,0,0,0,0,0,0,0,8,1,1,NA,NA,0,0,0,0,0,0,0,8,1,1,NA,NA,0,NA,NA,NA
"A.Suitor","New England ",1,0,0,0,0,4,0,0,4,0,1,NA,NA,0,0,0,0,4,0,0,4,0,1,NA,NA,NA,NA,NA,NA
"A.Tulett","Toronto ",2,0,0,0,0,2,0,0,10,1,0,NA,NA,0,0,0,0,1,0,0,5,0.5,0,NA,NA,0,NA,NA,NA
"A.Wiedemann","Georgia ",1,1,0,1,0,0,0,0,10,0,0,NA,NA,1,0,1,0,0,0,0,10,0,0,NA,NA,Inf,NA,NA,NA
"B.Bomberry","Georgia ",1,1,1,0,0,0,1,0,2,0,0,NA,NA,1,1,0,0,0,1,0,2,0,0,NA,NA,NA,NA,1,1
"B.Clelland","San Diego ",1,1,1,0,0,0,1,0,1,0,0,9,27,1,1,0,0,0,1,0,1,0,0,9,27,NA,0.333333333333333,1,1
"B.Cole","Georgia ",1,2,0,2,0,0,3,1,3,2,0,NA,NA,2,0,2,0,0,3,1,3,2,0,NA,NA,1,NA,0,0
"B.Hostrawser","Toronto ",2,0,0,0,0,0,0,0,11,1,3,NA,NA,0,0,0,0,0,0,0,5.5,0.5,1.5,NA,NA,0,NA,NA,NA
"B.Kri","Toronto ",2,3,0,3,0,2,0,0,16,2,2,16,44,1.5,0,1.5,0,1,0,0,8,1,1,8,22,1.5,0.363636363636364,NA,NA
"B.Manney","New England ",1,0,0,0,0,0,0,1,3,0,0,NA,NA,0,0,0,0,0,0,1,3,0,0,NA,NA,NA,NA,0,NA
"B.McIntosh","Saskatchewan ",1,4,3,1,0,0,13,3,6,4,1,NA,NA,4,3,1,0,0,13,3,6,4,1,NA,NA,0.25,NA,0.1875,0.230769230769231
"B.Merrill","San Diego ",1,0,0,0,0,0,0,0,7,0,4,NA,NA,0,0,0,0,0,0,0,7,0,4,NA,NA,NA,NA,NA,NA
"B.Mydske","Saskatchewan ",1,0,0,0,0,0,1,0,6,0,0,NA,NA,0,0,0,0,0,1,0,6,0,0,NA,NA,NA,NA,0,0
"B.Self","Colorado ",2,0,0,0,0,0,1,0,8,0,2,NA,NA,0,0,0,0,0,0.5,0,4,0,1,NA,NA,NA,NA,0,0
"B.Slade","Toronto ",2,2,1,1,0,2,3,0,11,1,1,NA,NA,1,0.5,0.5,0,1,1.5,0,5.5,0.5,0.5,NA,NA,1,NA,0.333333333333333,0.333333333333333
"B.Sorensen","Toronto ",2,3,2,1,0,0,4,1,12,2,4,NA,NA,1.5,1,0.5,0,0,2,0.5,6,1,2,NA,NA,0.5,NA,0.4,0.5
"B.Sweeting","Buffalo ",4,2,1,1,0,2,2,1,11,1,5,NA,NA,0.5,0.25,0.25,0,0.5,0.5,0.25,2.75,0.25,1.25,NA,NA,1,NA,0.333333333333333,0.5
"C.Cloutier","Buffalo ",2,8,2,6,0,0,12,5,6,2,0,NA,NA,4,1,3,0,0,6,2.5,3,1,0,NA,NA,3,NA,0.117647058823529,0.166666666666667
"C.Corbeil","Saskatchewan ",1,1,0,1,0,0,1,1,5,0,5,NA,NA,1,0,1,0,0,1,1,5,0,5,NA,NA,Inf,NA,0,0
"C.Crawford","New England ",1,6,4,2,0,0,12,8,5,5,0,NA,NA,6,4,2,0,0,12,8,5,5,0,NA,NA,0.4,NA,0.2,0.333333333333333
"C.Cummings","Calgary ",4,0,0,0,0,4,0,1,9,3,4,NA,NA,0,0,0,0,1,0,0.25,2.25,0.75,1,NA,NA,0,NA,0,NA
"C.Del Bianco","Calgary ",4,4,0,4,0,0,0,0,14,0,0,NA,NA,1,0,1,0,0,0,0,3.5,0,0,NA,NA,Inf,NA,NA,NA
"C.Dickson","Calgary ",4,17,9,8,0,0,38,20,19,13,1,NA,NA,4.25,2.25,2,0,0,9.5,5,4.75,3.25,0.25,NA,NA,0.615384615384615,NA,0.155172413793103,0.236842105263158
"C.Fields","San Diego ",1,1,1,0,0,0,6,3,4,0,0,NA,NA,1,1,0,0,0,6,3,4,0,0,NA,NA,NA,NA,0.111111111111111,0.166666666666667
"C.Fraser","Buffalo ",4,7,7,0,0,10,33,9,21,9,2,32,50,1.75,1.75,0,0,2.5,8.25,2.25,5.25,2.25,0.5,8,12.5,0,0.64,0.166666666666667,0.212121212121212
"C.Holding","San Diego ",1,2,0,2,0,0,0,0,11,0,2,NA,NA,2,0,2,0,0,0,0,11,0,2,NA,NA,Inf,NA,NA,NA
"C.Jackson","San Diego ",1,3,1,2,0,0,9,0,3,0,1,NA,NA,3,1,2,0,0,9,0,3,0,1,NA,NA,Inf,NA,0.111111111111111,0.111111111111111
"C.Kearnan","San Diego ",1,2,1,1,0,0,5,1,2,1,0,NA,NA,2,1,1,0,0,5,1,2,1,0,NA,NA,1,NA,0.166666666666667,0.2
"C.Knight","Saskatchewan ",1,3,2,1,0,2,4,1,4,0,0,NA,NA,3,2,1,0,2,4,1,4,0,0,NA,NA,Inf,NA,0.4,0.5
"C.Manning","Calgary ",4,0,0,0,0,0,0,0,14,3,4,NA,NA,0,0,0,0,0,0,0,3.5,0.75,1,NA,NA,0,NA,NA,NA
"C.Rogers","Toronto ",2,4,2,2,0,0,8,4,12,4,2,NA,NA,2,1,1,0,0,4,2,6,2,1,NA,NA,0.5,NA,0.166666666666667,0.25
"C.Sellars","Georgia ",1,0,0,0,0,0,0,1,5,1,0,2,3,0,0,0,0,0,0,1,5,1,0,2,3,0,0.666666666666667,0,NA
"C.Small","Buffalo ",4,14,9,5,0,0,37,12,12,4,1,NA,NA,3.5,2.25,1.25,0,0,9.25,3,3,1,0.25,NA,NA,1.25,NA,0.183673469387755,0.243243243243243
"C.Tutton","Georgia ",1,0,0,0,0,2,1,1,4,0,1,NA,NA,0,0,0,0,2,1,1,4,0,1,NA,NA,NA,NA,0,0
"C.Vitarelli","Colorado ",2,3,1,2,0,4,7,2,3,8,0,NA,NA,1.5,0.5,1,0,2,3.5,1,1.5,4,0,NA,NA,0.25,NA,0.111111111111111,0.142857142857143
"C.Wardle","Colorado ",2,5,1,4,0,2,4,3,2,1,0,NA,NA,2.5,0.5,2,0,1,2,1.5,1,0.5,0,NA,NA,4,NA,0.142857142857143,0.25
"C.Watkinson","New England ",1,0,0,0,0,0,1,0,1,0,2,NA,NA,0,0,0,0,0,1,0,1,0,2,NA,NA,NA,NA,0,0
"D.Belgrave","San Diego ",1,0,0,0,0,5,0,0,3,1,1,NA,NA,0,0,0,0,5,0,0,3,1,1,NA,NA,0,NA,NA,NA
"D.Brock","New England ",1,1,0,1,0,0,2,0,7,0,0,NA,NA,1,0,1,0,0,2,0,7,0,0,NA,NA,Inf,NA,0,0
"D.Coates","Colorado ",2,0,0,0,0,2,2,1,9,3,2,1,4,0,0,0,0,1,1,0.5,4.5,1.5,1,0.5,2,0,0.25,0,0
"D.Craig","Toronto ",2,6,2,4,0,0,13,3,7,4,0,NA,NA,3,1,2,0,0,6.5,1.5,3.5,2,0,NA,NA,1,NA,0.125,0.153846153846154
"D.Dawson","San Diego ",1,5,1,4,0,0,7,0,1,3,0,NA,NA,5,1,4,0,0,7,0,1,3,0,NA,NA,1.33333333333333,NA,0.142857142857143,0.142857142857143
"D.Dobbie","Calgary ",4,26,12,14,0,0,54,18,10,17,0,NA,NA,6.5,3,3.5,0,0,13.5,4.5,2.5,4.25,0,NA,NA,0.823529411764706,NA,0.166666666666667,0.222222222222222
"D.Downs","New England ",1,0,0,0,0,0,0,2,1,0,0,NA,NA,0,0,0,0,0,0,2,1,0,0,NA,NA,NA,NA,0,NA
"D.Edwards","Toronto ",2,1,0,1,0,2,2,1,4,1,0,NA,NA,0.5,0,0.5,0,1,1,0.5,2,0.5,0,NA,NA,1,NA,0,0
"D.Jamieson","New England ",1,0,0,0,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
"D.Lintner","Toronto ",2,1,0,1,0,0,3,3,1,3,1,NA,NA,0.5,0,0.5,0,0,1.5,1.5,0.5,1.5,0.5,NA,NA,0.333333333333333,NA,0,0
"D.MacRae","Calgary ",4,3,1,2,0,0,2,0,19,1,6,NA,NA,0.75,0.25,0.5,0,0,0.5,0,4.75,0.25,1.5,NA,NA,2,NA,0.5,0.5
"D.Smith","Buffalo ",4,21,5,16,0,0,36,11,14,7,4,NA,NA,5.25,1.25,4,0,0,9,2.75,3.5,1.75,1,NA,NA,2.28571428571429,NA,0.106382978723404,0.138888888888889
"D.Taylor","Calgary ",4,2,1,1,0,0,13,11,4,5,0,NA,NA,0.5,0.25,0.25,0,0,3.25,2.75,1,1.25,0,NA,NA,0.2,NA,0.0416666666666667,0.0769230769230769
"D.Ward","Colorado ",2,0,0,0,0,0,0,0,3,1,0,NA,NA,0,0,0,0,0,0,0,1.5,0.5,0,NA,NA,0,NA,NA,NA
"E.Kirk","Saskatchewan ",1,1,0,1,0,0,0,0,1,0,0,NA,NA,1,0,1,0,0,0,0,1,0,0,NA,NA,Inf,NA,NA,NA
"E.McLaughlin","Colorado ",2,8,3,5,0,0,22,7,2,8,0,NA,NA,4,1.5,2.5,0,0,11,3.5,1,4,0,NA,NA,0.625,NA,0.103448275862069,0.136363636363636
"E.O'Connor","Buffalo ",3,1,0,1,0,2,1,0,10,0,1,NA,NA,0.333333333333333,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0,3.33333333333333,0,0.333333333333333,NA,NA,Inf,NA,0,0
"E.Salama","Calgary ",4,0,0,0,0,9,2,1,15,0,3,NA,NA,0,0,0,0,2.25,0.5,0.25,3.75,0,0.75,NA,NA,NA,NA,0,0
"F.Scigliano","San Diego ",1,0,0,0,0,0,0,0,2,0,0,NA,NA,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"G.Billings","San Diego ",1,2,0,2,0,0,10,1,3,1,0,NA,NA,2,0,2,0,0,10,1,3,1,0,NA,NA,2,NA,0,0
"G.Downing","New England ",1,1,0,1,0,4,1,0,10,1,1,NA,NA,1,0,1,0,4,1,0,10,1,1,NA,NA,1,NA,0,0
"G.Harnett","Calgary ",4,2,0,2,0,4,0,0,13,1,3,NA,NA,0.5,0,0.5,0,1,0,0,3.25,0.25,0.75,NA,NA,2,NA,NA,NA
"G.McIntosh","San Diego ",1,0,0,0,0,5,0,0,4,1,2,NA,NA,0,0,0,0,5,0,0,4,1,2,NA,NA,0,NA,NA,NA
"H.Cattoni","Georgia ",1,5,2,3,0,0,9,4,0,3,0,NA,NA,5,2,3,0,0,9,4,0,3,0,NA,NA,1,NA,0.153846153846154,0.222222222222222
"I.Llord","Colorado ",2,0,0,0,0,4,0,0,3,2,0,NA,NA,0,0,0,0,2,0,0,1.5,1,0,NA,NA,0,NA,NA,NA
"I.MacKay","Buffalo ",4,2,1,1,0,12,6,3,15,2,0,NA,NA,0.5,0.25,0.25,0,3,1.5,0.75,3.75,0.5,0,NA,NA,0.5,NA,0.111111111111111,0.166666666666667
"J.Byrne","Buffalo ",4,10,3,7,0,2,17,13,15,8,1,NA,NA,2.5,0.75,1.75,0,0.5,4.25,3.25,3.75,2,0.25,NA,NA,0.875,NA,0.1,0.176470588235294
"J.Coyle","New England ",1,0,0,0,0,7,0,0,4,0,1,NA,NA,0,0,0,0,7,0,0,4,0,1,NA,NA,NA,NA,NA,NA
"J.Cupido","Colorado ",2,2,1,1,0,0,6,0,13,0,2,NA,NA,1,0.5,0.5,0,0,3,0,6.5,0,1,NA,NA,Inf,NA,0.166666666666667,0.166666666666667
"J.Durston","Buffalo ",4,6,3,3,0,2,20,1,15,4,1,NA,NA,1.5,0.75,0.75,0,0.5,5,0.25,3.75,1,0.25,NA,NA,0.75,NA,0.142857142857143,0.15
"J.Gilles","Colorado ",2,0,0,0,0,0,0,0,2,1,2,NA,NA,0,0,0,0,0,0,0,1,0.5,1,NA,NA,0,NA,NA,NA
"J.Harnett","Buffalo ",1,0,0,0,0,0,0,0,4,0,0,NA,NA,0,0,0,0,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA
"J.Jones-Smith","Saskatchewan ",1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"J.King","Calgary ",4,17,6,11,0,2,20,10,10,12,1,NA,NA,4.25,1.5,2.75,0,0.5,5,2.5,2.5,3,0.25,NA,NA,0.916666666666667,NA,0.2,0.3
"J.LaFontaine","New England ",1,0,0,0,0,0,0,0,2,0,0,NA,NA,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"J.Lintz","Colorado ",2,0,0,0,0,2,0,0,5,1,0,NA,NA,0,0,0,0,1,0,0,2.5,0.5,0,NA,NA,0,NA,NA,NA
"J.MacIntosh","Georgia ",1,3,1,2,0,0,2,1,13,4,0,23,31,3,1,2,0,0,2,1,13,4,0,23,31,0.5,0.741935483870968,0.333333333333333,0.5
"J.Martin","Buffalo ",4,1,0,1,0,0,0,0,4,1,3,NA,NA,0.25,0,0.25,0,0,0,0,1,0.25,0.75,NA,NA,1,NA,NA,NA
"J.Nishimura","New England ",1,1,0,1,0,2,0,0,6,0,1,NA,NA,1,0,1,0,2,0,0,6,0,1,NA,NA,Inf,NA,NA,NA
"J.Noble","Colorado ",2,1,1,0,0,0,11,4,1,5,0,NA,NA,0.5,0.5,0,0,0,5.5,2,0.5,2.5,0,NA,NA,0,NA,0.0666666666666667,0.0909090909090909
"J.Noble","Georgia ",1,0,0,0,0,2,0,0,6,0,3,NA,NA,0,0,0,0,2,0,0,6,0,3,NA,NA,NA,NA,NA,NA
"J.Powless","Toronto ",2,1,1,0,0,2,7,0,0,0,0,NA,NA,0.5,0.5,0,0,1,3.5,0,0,0,0,NA,NA,NA,NA,0.142857142857143,0.142857142857143
"J.Resetarits","New England ",1,0,0,0,0,0,6,4,7,2,0,NA,NA,0,0,0,0,0,6,4,7,2,0,NA,NA,0,NA,0,0
"J.Ruest","Colorado ",2,5,3,2,0,0,10,5,9,8,0,NA,NA,2.5,1.5,1,0,0,5,2.5,4.5,4,0,NA,NA,0.25,NA,0.2,0.3
"J.Shattler","Saskatchewan ",1,5,2,3,0,0,6,4,5,0,1,NA,NA,5,2,3,0,0,6,4,5,0,1,NA,NA,Inf,NA,0.2,0.333333333333333
"J.Thompson","Saskatchewan ",1,0,0,0,0,0,1,0,8,1,0,12,24,0,0,0,0,0,1,0,8,1,0,12,24,0,0.5,0,0
"J.Walters","San Diego ",1,0,0,0,0,0,3,1,1,0,1,NA,NA,0,0,0,0,0,3,1,1,0,1,NA,NA,NA,NA,0,0
"K.Brownell","Buffalo ",4,2,1,1,0,0,3,0,22,1,4,NA,NA,0.5,0.25,0.25,0,0,0.75,0,5.5,0.25,1,NA,NA,1,NA,0.333333333333333,0.333333333333333
"K.Buchanan","San Diego ",1,6,2,4,0,0,7,1,2,1,0,NA,NA,6,2,4,0,0,7,1,2,1,0,NA,NA,4,NA,0.25,0.285714285714286
"K.Hartzell","San Diego ",1,0,0,0,0,2,0,1,2,0,1,NA,NA,0,0,0,0,2,0,1,2,0,1,NA,NA,NA,NA,0,NA
"K.Killen","Colorado ",2,0,0,0,0,2,11,4,4,4,0,NA,NA,0,0,0,0,1,5.5,2,2,2,0,NA,NA,0,NA,0,0
"K.McArdle","Toronto ",2,6,3,3,0,2,7,4,4,1,0,NA,NA,3,1.5,1.5,0,1,3.5,2,2,0.5,0,NA,NA,3,NA,0.272727272727273,0.428571428571429
"K.Orleman","Georgia ",1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"K.Rubisch","Saskatchewan ",1,0,0,0,0,2,0,0,8,2,1,NA,NA,0,0,0,0,2,0,0,8,2,1,NA,NA,0,NA,NA,NA
"L.Harris","Toronto ",2,1,0,1,0,0,0,1,5,0,6,NA,NA,0.5,0,0.5,0,0,0,0.5,2.5,0,3,NA,NA,Inf,NA,0,NA
"L.Stouros","Georgia ",1,1,0,1,0,2,0,0,1,0,0,NA,NA,1,0,1,0,2,0,0,1,0,0,NA,NA,Inf,NA,NA,NA
"L.Thompson","Georgia ",1,7,3,4,0,0,11,4,7,3,1,NA,NA,7,3,4,0,0,11,4,7,3,1,NA,NA,1.33333333333333,NA,0.2,0.272727272727273
"M.de Snoo","Buffalo ",4,1,0,1,0,14,2,2,28,6,3,NA,NA,0.25,0,0.25,0,3.5,0.5,0.5,7,1.5,0.75,NA,NA,0.166666666666667,NA,0,0
"M.Dinsdale","Saskatchewan ",1,1,0,1,0,0,1,2,5,0,0,NA,NA,1,0,1,0,0,1,2,5,0,0,NA,NA,Inf,NA,0,0
"M.Dunn","Georgia ",1,0,0,0,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
"M.Gilray","Buffalo ",4,2,0,2,0,0,5,0,15,1,0,NA,NA,0.5,0,0.5,0,0,1.25,0,3.75,0.25,0,NA,NA,2,NA,0,0
"M.Hossack","Saskatchewan ",1,0,0,0,0,0,2,0,12,1,3,NA,NA,0,0,0,0,0,2,0,12,1,3,NA,NA,0,NA,0,0
"M.Matthews","Saskatchewan ",1,4,1,3,0,0,9,5,2,4,0,NA,NA,4,1,3,0,0,9,5,2,4,0,NA,NA,0.75,NA,0.0714285714285714,0.111111111111111
"M.Messenger","Saskatchewan ",1,0,0,0,0,2,1,0,8,0,0,1,1,0,0,0,0,2,1,0,8,0,0,1,1,NA,1,0,0
"M.Poulin","Georgia ",1,1,0,1,0,0,0,0,5,0,0,NA,NA,1,0,1,0,0,0,0,5,0,0,NA,NA,Inf,NA,NA,NA
"M.Spanger","Buffalo ",4,3,2,1,0,2,3,1,12,0,3,NA,NA,0.75,0.5,0.25,0,0.5,0.75,0.25,3,0,0.75,NA,NA,Inf,NA,0.5,0.666666666666667
"M.Thompson","Georgia ",1,2,1,1,0,0,3,2,0,1,1,NA,NA,2,1,1,0,0,3,2,0,1,1,NA,NA,1,NA,0.2,0.333333333333333
"M.Vinc","Buffalo ",4,2,0,2,0,0,0,0,2,0,0,NA,NA,0.5,0,0.5,0,0,0,0,0.5,0,0,NA,NA,Inf,NA,NA,NA
"M.Wilde","Calgary ",4,4,2,2,0,4,4,2,6,4,3,NA,NA,1,0.5,0.5,0,1,1,0.5,1.5,1,0.75,NA,NA,0.5,NA,0.333333333333333,0.5
"N.Bilic","Saskatchewan ",1,0,0,0,0,0,1,0,1,0,1,NA,NA,0,0,0,0,0,1,0,1,0,1,NA,NA,NA,NA,0,0
"N.Chaykowsky","New England ",1,0,0,0,0,0,1,0,4,0,0,NA,NA,0,0,0,0,0,1,0,4,0,0,NA,NA,NA,NA,0,0
"N.Rose","Toronto ",2,0,0,0,0,0,0,0,5,0,0,NA,NA,0,0,0,0,0,0,0,2.5,0,0,NA,NA,NA,NA,NA,NA
"N.Weiss","Buffalo ",4,2,1,1,0,4,4,1,16,5,3,22,47,0.5,0.25,0.25,0,1,1,0.25,4,1.25,0.75,5.5,11.75,0.2,0.468085106382979,0.2,0.25
"P.Dawson","San Diego ",1,0,0,0,0,0,0,0,4,0,1,NA,NA,0,0,0,0,0,0,0,4,0,1,NA,NA,NA,NA,NA,NA
"R.Callies","Calgary ",4,3,1,2,0,0,3,1,5,3,3,NA,NA,0.75,0.25,0.5,0,0,0.75,0.25,1.25,0.75,0.75,NA,NA,0.666666666666667,NA,0.25,0.333333333333333
"R.Church","Saskatchewan ",1,2,2,0,0,0,7,3,4,3,0,NA,NA,2,2,0,0,0,7,3,4,3,0,NA,NA,0,NA,0.2,0.285714285714286
"R.Duch","Calgary ",4,11,4,7,0,0,22,12,17,9,0,NA,NA,2.75,1,1.75,0,0,5.5,3,4.25,2.25,0,NA,NA,0.777777777777778,NA,0.117647058823529,0.181818181818182
"R.Fournier","New England ",1,1,0,1,0,0,0,1,3,0,2,8,22,1,0,1,0,0,0,1,3,0,2,8,22,Inf,0.363636363636364,0,NA
"R.Hellyer","Toronto ",2,9,2,7,0,0,19,7,8,1,0,NA,NA,4.5,1,3.5,0,0,9.5,3.5,4,0.5,0,NA,NA,7,NA,0.0769230769230769,0.105263157894737
"R.Hope","Colorado ",2,1,0,1,0,0,0,0,14,1,1,NA,NA,0.5,0,0.5,0,0,0,0,7,0.5,0.5,NA,NA,1,NA,NA,NA
"R.Hutchcraft","Toronto ",2,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"R.Keenan","Saskatchewan ",1,2,0,2,0,0,7,1,1,3,0,NA,NA,2,0,2,0,0,7,1,1,3,0,NA,NA,0.666666666666667,NA,0,0
"R.Lee","Colorado ",2,8,5,3,0,0,18,8,4,2,1,NA,NA,4,2.5,1.5,0,0,9,4,2,1,0.5,NA,NA,1.5,NA,0.192307692307692,0.277777777777778
"R.Loewen","Calgary ",4,9,3,6,0,0,14,5,12,5,0,NA,NA,2.25,0.75,1.5,0,0,3.5,1.25,3,1.25,0,NA,NA,1.2,NA,0.157894736842105,0.214285714285714
"R.OConnor","New England ",1,2,1,1,0,0,11,2,6,0,0,NA,NA,2,1,1,0,0,11,2,6,0,0,NA,NA,Inf,NA,0.0769230769230769,0.0909090909090909
"R.Staats","Georgia ",1,6,3,3,0,0,9,6,0,5,0,NA,NA,6,3,3,0,0,9,6,0,5,0,NA,NA,0.6,NA,0.2,0.333333333333333
"S.Burns","Toronto ",2,0,0,0,0,0,1,1,6,0,0,NA,NA,0,0,0,0,0,0.5,0.5,3,0,0,NA,NA,NA,NA,0,0
"S.Campbell","Saskatchewan ",1,1,0,1,0,0,0,0,4,1,1,NA,NA,1,0,1,0,0,0,0,4,1,1,NA,NA,1,NA,NA,NA
"S.Carnegie","Colorado ",2,0,0,0,0,17,0,0,7,0,2,NA,NA,0,0,0,0,8.5,0,0,3.5,0,1,NA,NA,NA,NA,NA,NA
"S.Evans","Buffalo ",4,20,8,12,0,2,34,18,14,9,0,NA,NA,5,2,3,0,0.5,8.5,4.5,3.5,2.25,0,NA,NA,1.33333333333333,NA,0.153846153846154,0.235294117647059
"S.Fryer","Colorado ",2,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"S.Jackson","Georgia ",1,8,2,6,0,0,6,1,0,4,0,NA,NA,8,2,6,0,0,6,1,0,4,0,NA,NA,1.5,NA,0.285714285714286,0.333333333333333
"S.Leblanc","New England ",1,2,0,2,0,0,11,1,5,2,0,NA,NA,2,0,2,0,0,11,1,5,2,0,NA,NA,1,NA,0,0
"S.Priolo","Buffalo ",4,10,2,8,0,2,5,2,37,4,5,NA,NA,2.5,0.5,2,0,0.5,1.25,0.5,9.25,1,1.25,NA,NA,2,NA,0.285714285714286,0.4
"S.Simpson","Calgary ",2,1,0,1,0,0,3,3,5,0,1,NA,NA,0.5,0,0.5,0,0,1.5,1.5,2.5,0,0.5,NA,NA,Inf,NA,0,0
"T.Bell","Calgary ",4,2,0,2,0,10,2,0,18,2,4,NA,NA,0.5,0,0.5,0,2.5,0.5,0,4.5,0.5,1,NA,NA,1,NA,0,0
"T.Burton","Calgary ",4,2,2,0,0,2,3,0,35,6,4,53,93,0.5,0.5,0,0,0.5,0.75,0,8.75,1.5,1,13.25,23.25,0,0.56989247311828,0.666666666666667,0.666666666666667
"T.Carlson","San Diego ",1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"T.Cornwall","Saskatchewan ",1,0,0,0,0,0,0,0,2,1,0,NA,NA,0,0,0,0,0,0,0,2,1,0,NA,NA,0,NA,NA,NA
"T.Digby","New England ",1,2,1,1,0,2,8,0,1,1,0,NA,NA,2,1,1,0,2,8,0,1,1,0,NA,NA,1,NA,0.125,0.125
"T.Edwards","Colorado ",2,1,0,1,0,0,0,0,7,1,1,16,37,0.5,0,0.5,0,0,0,0,3.5,0.5,0.5,8,18.5,1,0.432432432432432,NA,NA
"T.Evans","San Diego ",1,4,3,1,0,0,4,1,1,2,0,NA,NA,4,3,1,0,0,4,1,1,2,0,NA,NA,0.5,NA,0.6,0.75
"T.Ferreira","Georgia ",1,0,0,0,0,0,1,0,2,0,0,NA,NA,0,0,0,0,0,1,0,2,0,0,NA,NA,NA,NA,0,0
"T.Hoggarth","Buffalo ",2,3,0,3,0,0,7,4,6,0,0,NA,NA,1.5,0,1.5,0,0,3.5,2,3,0,0,NA,NA,Inf,NA,0,0
"T.Pace","Calgary ",2,4,2,2,0,2,9,5,5,5,0,NA,NA,2,1,1,0,1,4.5,2.5,2.5,2.5,0,NA,NA,0.4,NA,0.142857142857143,0.222222222222222
"T.Reinholdt","San Diego ",1,1,1,0,0,4,2,0,5,0,1,NA,NA,1,1,0,0,4,2,0,5,0,1,NA,NA,NA,NA,0.5,0.5
"T.Richards","Calgary ",4,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"T.Schreiber","Toronto ",2,10,4,6,0,0,15,7,6,4,0,NA,NA,5,2,3,0,0,7.5,3.5,3,2,0,NA,NA,1.5,NA,0.181818181818182,0.266666666666667
"T.Stuart","Colorado ",2,2,0,2,0,0,0,2,3,0,0,NA,NA,1,0,1,0,0,0,1,1.5,0,0,NA,NA,Inf,NA,0,NA
"Z.Currier","Calgary ",4,3,1,2,0,6,3,1,40,5,8,NA,NA,0.75,0.25,0.5,0,1.5,0.75,0.25,10,1.25,2,NA,NA,0.4,NA,0.25,0.333333333333333
"Z.Higgins","Buffalo ",4,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"Z.Williams","Georgia ",1,1,1,0,0,0,3,2,2,3,0,NA,NA,1,1,0,0,0,3,2,2,3,0,NA,NA,0,NA,0.2,0.333333333333333
